dc:identifier,dc:title,dc:date,dc:creator,dc:contributor,dc:description,(Main subject heading),dc:subject Geographic place,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject Geographic Feature,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:subject Personal Names,dc:coverage,dc:rights,dc:publisher,dc:source,dc:relation,dc:type,dc:format,dc:language
0012_3665_0001_0000,"""Fifty Years in Cades Cove"" Memoir 1",Unknown,"Oliver, John W. (1878-1966)",,"The first memoir is a handwritten account by John W. Oliver (1878-1966) of the history of Cades Cove from its settlement in 1818 to the early 1900s. The memoir focuses on the Oliver family and the genealogy of other prominent families of the area, such as the Cables, the Tiptons, and the Burchfields. The author includes personal accounts of his childhood in the Cove and information about his sons and their professions.",Cades Cove,Great Smoky Mountains,Elijah Oliver Cabin,John Oliver Cabin,Primitive Baptist Church,Primitive Baptist Cemetary,,Cades Cove Post Office,,,,Post Offices,Churches,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,Pioneer Families,,Farms,Livestock,Cattle and Sheep,Orchards,Revolutionary War,Civil War,War of 1812,Handicrafts,Weaving--Textiles,Oliver Family,Burchfield Family,Tipton Family,Gregory Family,Shields Family,Cable Family,,,John Oliver,John W. Oliver,Lucretia Oliver,Elijah Oliver,William Tipton,Peter Cable,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Manuscript,,English
0012_3665_0002_0000,"""Fifty Years in Cades Cove"" Memoir 2",Unknown,"Oliver, John W. (1878-1966)",,"The second memoir gives a brief overview of the lives of John P. Cable, Robert Burchfield, Russell Gregory, and notable members of their families. The author, John W. Oliver (1878-1966), details improvements to the Cove that the residents left behind when the Great Smoky Mountains National Park was formed, such as the Cable Mill, the first store house, and the first dry goods store. The memoir provides genealogical information and a list of Cades Coves residents who fought in the Civil War along with their army affiliation. The author also relates details about the history of Muster Field and the first post office in the Cove.",Cades Cove,Great Smoky Mountains,Gregory's Bald,Muster Field,Elijah Oliver Cabin,John Oliver Cabin,Cades Cove Post Office,Primitive Baptist Church,Primitive Baptist Cemetery,Cable Mill,Gregory Farm,Post Offices,Churches,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,Pioneer Families,,Farms,Livestock,Cattle and Sheep,Great Smoky Mountains National Park Development--Cades Cove,,Civil War,,,,Oliver Family,Burchfield Family,Tipton Family,Gregory Family,Shields Family,Cable Family,,,John P. Cable,Robert Burchfield,Noah Burchfield,Casper Cable,Russell Gregory,Peter Cable,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Manuscript,,English
0012_3665_0003_0000,"""Fifty Years in Cades Cove"" Memoir 3",Unknown,"Oliver, John W. (1878-1966)",,"The third memoir by John W. Oliver (1878-1996) gives details about the Shield, Tipton, Lawson, Byrd, and Oliver families who lived in Cades Cove. This memoir has extensive genealogical information. Half of the memoir consists of family trees of the Shields family. It also provides more background to the Oliver family, tracing its roots to England.",Cades Cove,Great Smoky Mountains,Chestnut Flats,George W. Powell Place,Shields Place,Forge Creek,Abrams Creek,Primitive Baptist Church,Primitive Baptist Cemetery,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,Pioneer Families,,Farms,Livestock,Cattle and Sheep,Orchards,Revolutionary War,Civil War,,,,Oliver Family,Burchfield Family,Tipton Family,Gregory Family,Shields Family,Byrd Family,Dunn Family,Lawson Family,John Oliver,William Tipton,Robert Shields,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Manuscript,,English
0012_3665_0004_0000.xml,John W. Oliver posing with students,Circa 1900,Unknown,,John W. Oliver posing with students,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0005_0000.xml,"John W. Oliver and Wife, Nancy Ann",1901,Unknown,,"""This picture was taken at Maryville Tenn on Saturday afternoon of January 26, 1901. Next day, Sunday, Nancy Ann and I rode horseback all the way from Maryville through the flats of Chilhowee Mountains to Cades Cove a distance of 20 miles without ever dismounting from our horses, it was a cold blue day but our hearts were warm for each other. I had on the first whole suit of clothes I ever owned. I bought them on Saturday Jan. 26, 1901 with the first money I ever earned teaching school at $23 per month. They cost me $8.50. We were 22 years old and not married. We were married Sept. 4, 1901. John W. Oliver""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,Nancy Ann Oliver,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0006_0000.xml,The Oliver Family,Circa 1900,Unknown,,"Nancy Ann Oliver (3rd from left, backrow), John W. Oliver (beside Nancy Ann), Willie Oliver (2nd from right, back row), William Howel Oliver (John W. Oliver's father, seated, front row), Elizabeth Jane Oliver (John W. Oliver's mother. Seated, front row), Gregory Oliver (babe in arms, front row)",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,Nancy Ann Oliver,William Howel Oliver,Elizabeth Jane Oliver,Willie Oliver,Gregory Oliver,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0007_0000.xml,"John W. Oliver with wife, father, and children",Circa 1925,Unknown,,"Front row left to right: Hugh, Nancy Ann (John W.'s wife), John W., Wm. Howel (John W.'s father) Back row left to right: Wayne, Thelma (Wayne's Wife), Clay, Johnnie, Winston, Lucille",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,Nancy Ann Oliver,William Howel,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0008_0000.xml,Aunt Sarah and Uncle Noah,Circa 1925,Unknown,,"""Uncle Noah and Aunt Sarah Burchfield 83 and 81""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,,Mountain People—Genealogy,Pioneer Families,,,,,,,,,,,Oliver Family,Burchfield Family,Noah Burchfield,Sarah Burchfield,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0009_0000.xml,"Aunt Becca Cable, Old Maid",Circa 1925,Unknown,,"""Aunt Becca Cable Old Maid 86""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Cable Family,Becca Cable,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0010_0000.xml,John W. Oliver Delivering Mail in Snow,Circa 1925,Unknown,,"""Oliver never failed in more than 32 years service to deliver the goods beginning Oct. 15 1904”",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0011_0000.xml,John W. Oliver Driving Charles Myers Along Mail Route,Circa 1925,Unknown,,"""Charlie Myers being driven by John W. Oliver across the Cades Cove Mountain with his Star route mail""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,Charlie Myers,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0012_0000.xml,John W. Oliver with mailbags in the snow,Circa 1931,Unknown,,John W. Oliver carrying mailbags in the snow,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0013_0000.xml,John W. Oliver loading mailbags into car,Circa 1931,Unknown,,John W. Oliver loading mailbags into car,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0014_0000.xml,John W. Oliver with mail under snowy trees,Circa 1931,Unknown,,John W. Oliver with mail under snowy trees,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0015_0000.xml,Primitive Baptist Church House,Circa 1925,Unknown,,"""Primitive Baptist Church House. Organized June 16, 1827.""",Cades Cove,Great Smoky Mountains,Primitive Baptist Church,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0016_0000.xml,Old Cable Grist Mill,Circa 1925,Unknown,,"""Old Cable Grist Mill""",Cades Cove,Great Smoky Mountains,Cable Mill,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,,,,,,,,,,Cable Family,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0017_0000.xml,John W. Oliver in front of Ballot Box,Circa 1925,Unknown,,"""John W. Oliver at the ballot box""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,,,,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0018_0000.xml,John W. Oliver in front of Jonathan Myers Post Office,Circa 1925,Unknown,,John W. Oliver with mail bags in front of Cades Cove Post Office,Cades Cove,Great Smoky Mountains,Jonathan Myers Post Office,Cades Cove Post Office,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,Mail Delivery,Post Office,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0019_0000.xml,Primitive Baptist Church House,Circa 1925,Unknown,,"""Primitive Baptist Church House. Organized June 16, 1827.""",Cades Cove,Great Smoky Mountains,Primitive Baptist Church,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0020_0000.xml,Old Log Church House in Chestnut Flats,Circa 1925,Unknown,,"""Old Log Church house in Chestnutt Flats, a suburb of Cades Cove""",Cades Cove,Great Smoky Mountains,Chestnut Flats,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0021_0000.xml,Old Home of George W. and Aunt Ann Powell,Circa 1925,Unknown,,"""Old Home of George W. and Aunt Ann Powell in Chestnutt Flats, a suburb of Cades Cove. It's history can never be written.""",Cades Cove,Great Smoky Mountains,Chestnut Flats,George W. Powell Place,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,,Mountain People—Genealogy,Pioneer Families,,Farms,,,,,,,,,Oliver Family,Powell Family,George W. Powell,Ann Powell,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0022_0000.xml,The Old John Oliver Homestead,Circa 1925,Unknown,,"""The Old John Oliver Homestead of early days. First Permanent white settlement of Cades Cove, 1817-1818""",Cades Cove,Great Smoky Mountains,,John Oliver Cabin,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,,Mountain People—Genealogy,Pioneer Families,,Farms,,,,,,,,,Oliver Family,John Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0023_0000.xml,John W. Oliver and Wife,Circa 1932,Unknown,,"""John W. Oliver and Wife""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,Nancy Ann Oliver,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0024_0000.xml,John W. Oliver posing with beehives,Circa 1931,Unknown,,John W. Oliver posing with beehives,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Beekeeping,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0025_0000.xml,Shields Mill,Circa 1932,Unknown,,"""Shields Mill Operated by S.W. Oliver""",Cades Cove,Great Smoky Mountains,Shields Mill,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,,,,,,,,,,Oliver Family,S.W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0026_0000.xml,Noah Burchfield in front of Burchfield Barn,Circa 1932,Unknown,,"""Uncle Noah Burchfield's Barn and Uncle Noah Burchfield""",Cades Cove,Great Smoky Mountains,Burchfield Barn,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,,,Farms,,,,,,,,,Oliver Family,Burchfield Family,Noah Burchfield,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0027_0000.xml,Noah and Sarah Burchfield in front of their house,Circa 1932,Unknown,,"""Uncle Noah Burchfield's House""",Cades Cove,Great Smoky Mountains,Burchfield House,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,Burchfield Family,Noah Burchfield,Sarah Burchfield,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0028_0000.xml,John W. Oliver with Bees,Circa 1925,Unknown,,John W. Oliver posing with his beehives,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Beekeeping,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0029_0000.xml,"Nancy Ann Oliver, Jane Burchfield, Winston Oliver, and Otis Tipton",Circa 1931,Unknown,,"From left to right: Otis Tipton, Nancy Ann Oliver (John W. Oliver's wife), Winston Oliver, Jane Burchfield",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,Nancy Ann Oliver,Winston Oliver,Burchfield Family,Jane Burchfield,Tipton Family,Otis Tipton,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0030_0000.xml,Gregory Bald  - Farm Cades Cove,1934,Edouard Exline,,"""Gregory Bald - Farm Cades Cove 1934 Ches. S. Dunn""",Cades Cove,Great Smoky Mountains,Gregory's Bald,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,Farms,,,,,,,,,Dunn Family,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0031_0000.xml,John Cable Mill,1934,Edouard Exline,,"""John Cable Mill 1934""",Cades Cove,Great Smoky Mountains,John Cable Mill,,,,,,,,,,,Cades Cove--History,Cades Cove--Structures,Mountain Life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0032_0000.xml,"John W. Oliver posing with rifle ""Old Bean""",Circa 1900,Unknown,,"John W. Oliver posing with rifle ""Old Bean""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Rifle,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0033_0000.xml,"John W. Oliver seated with rifle ""Old Bean""",Circa 1930s,Unknown,,"John W. Oliver seated with rifle ""Old Bean""",Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,Rifle,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
0012_3665_0034_0000.xml,John W. Oliver dozing,Circa 1930s,Unknown,,John W. Oliver dozing,Cades Cove,Great Smoky Mountains,,,,,,,,,,,,Cades Cove--History,,Mountain Life,Mountain People—Genealogy,,,,,,,,,,,,Oliver Family,John W. Oliver,,,,,,,,,,,,,,,"The University of Tennessee Libraries, Knoxville",Dunn - Oliver Collection ms.3690,,Image,,
